Order_ID,Order_Date,Ship_Date,Ship_Mode,Country_Region,City,State_Province,Postal_Code,Customer_Name,Product_Name,Quantity,Discount
336851,2020-03-16,13,Standard Class,United States,Brooklyn,New York,11247,Bill Donatelli,Fellowes Mighty 8 Compact Surge Protector,41,0.67
710147,2020-10-24,6,Expedited,Canada,Houston,British Columbia,T9G,Dean Katz,Advantus Push Pins,36,0.37
432915,2020-12-25,19,First Class,Mexico,Nueva Esperanza,Veracruz Llave,94242,Bart Folk,Xerox 225,54,0.71
773695,2020-08-01,22,Expedited,Canada,Fox Creek,Alberta,E4B,MaryBeth Skach,Hon Deluxe Fabric Upholstered Stacking Chairs,68,0.01
161742,2020-11-02,5,Second Class,United States,Palmdale,California,93591,Aaron Bergman,Ultra Door Push Plate,94,0.72
809249,2020-03-29,10,Standard Class,United States,Alexandria,Virginia,22309,Jennifer Sheldon,Xerox 1941,76,0.24
444961,2020-01-19,5,Second Class,Canada,Pickering,Ontario,L1X,Ken Lonsdale,Xerox 1931,86,0.62
924955,2020-09-14,21,Expedited,Mexico,Francisco Villa,Veracruz Llave,96980,Amy Hunt,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc,84,0.29
796887,2020-07-27,28,First Class,United States,Independence,Missouri,64054,Steve Chapman,DAX Clear Channel Poster Frame,21,0.1
716546,2020-05-28,30,Standard Class,Canada,North Perth,Ontario,E6J,Gary Hansen,Howard Miller 11-1/2 Diameter Grantwood Wall Clock,42,0.14
777975,2020-05-07,3,Standard Class,United States,Chandler,Arizona,85246,Brendan Sweed,Avery 516,57,0.61
276871,2020-01-08,12,Expedited,United States,Scottsdale,Arizona,85260,Dennis Bolton,Xerox 213,68,0.25
437367,2020-04-23,8,Standard Class,Mexico,Loma Bonita,Guerrero,41240,Gene Hale,Wireless Extenders zBoost YX545 SOHO Signal Booster,23,0.03
478723,2020-04-06,1,Second Class,United States,Fort Worth,Texas,76105,Rick Huthwaite,Avery Round Ring Poly Binders,100,0.32
3072,2020-09-02,18,Standard Class,United States,Cincinnati,Ohio,45208,Ken Brennan,Xerox 203,79,0.7
23177,2020-11-22,9,Expedited,United States,Milwaukee,Wisconsin,53285,Rob Dowd,Avery Hi-Liter Fluorescent Desk Style Markers,67,0.64
684922,2020-06-15,20,Expedited,United States,Salt Lake City,Utah,84105,Linda Southworth,Eureka Recycled Copy Paper 8 1/2 x 11,88,0.21
405883,2020-11-19,16,Standard Class,Canada,Calgary,Alberta,T3S,Odella Nelson,Prismacolor Color Pencil Set,16,0.29
954635,2020-03-19,25,Second Class,United States,Houston,Texas,77260,Karen Bern,Wilson Jones Elliptical Ring 3 1/2 Capacity Binders,2,0.38
599861,2020-01-16,8,Standard Class,Canada,La Broquerie,Manitoba,L2G,Shirley Schmidt,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33,0.73
587292,2020-02-22,16,Second Class,United States,Grand Rapids,Michigan,49518,Kelly Williams,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,49,0.47
999050,2020-05-29,2,Expedited,United States,Richmond,Virginia,23277,Bobby Trafton,Polycom VoiceStation 500 ConferenceÂ phone,40,0.23
103374,2020-07-11,24,Second Class,Canada,Mont-Royal,Québec,H5B,Eudokia Martin,Hon Olson Stacker Stools,89,0.23
710483,2020-11-13,25,Standard Class,United States,Waterbury,Connecticut,06705,Duane Benoit,HON 5400 Series Task Chairs for Big and Tall,6,0.29
328004,2020-03-17,1,Standard Class,Canada,Blackfalds,Alberta,J5K,Becky Pak,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,96,0.56
510796,2020-11-09,18,Second Class,United States,Mesa,Arizona,85215,Ruben Ausman,10-Outlet,92,0.03
594312,2020-04-13,7,Second Class,Mexico,San Jose,Coahuila De Zaragoza,26017,Greg Hansen,Alphabetical Labels for Top Tab Filing,76,0.72
579793,2020-07-10,3,Second Class,United States,Toledo,Ohio,43666,Erin Ashbrook,1,62,0.66
624005,2020-09-19,14,Expedited,United States,Conroe,Texas,77305,Keith Dawkins,Cisco TelePresence System EX90 Videoconferencing Unit,62,0.32
448940,2020-07-13,13,Standard Class,United States,Springfield,Missouri,65898,Edward Hooks,Holmes Replacement Filter for HEPA Air Cleaner,26,0.49
953391,2020-08-18,8,Standard Class,United States,Dayton,Ohio,45440,Steven Cartwright,Eldon Simplefile Box Office,23,0.63
393051,2020-08-06,14,First Class,United States,Washington,District of Columbia,20022,Lena Cacioppo,Kensington 6 Outlet Guardian Standard Surge Protector,36,0.11
761867,2020-01-10,9,Second Class,Mexico,Buenos Aires,Jalisco,47253,Erin Smith,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,16,0.6
541367,2020-01-20,23,Expedited,United States,Fresno,California,93762,Karen Bern,Xerox 232,87,0.19
443345,2020-03-04,21,Standard Class,Canada,Québec,Québec,G6W,Jill Trafton,Assorted Colors,77,0.1
218660,2020-01-30,20,First Class,Mexico,La Soledad,Oaxaca,70324,Tim Brockman,DAX Black Cherry Wood-Tone Poster Frame,63,0.22
808656,2020-05-06,24,Standard Class,Mexico,San Sebastian,Oaxaca,69200,Carol Triggs,Recycled Pressboard Report Cover with Reinforced Top Hinge,65,0.64
829034,2020-07-06,20,Second Class,United States,Detroit,Michigan,48258,Philisse Overcash,Ideal Clamps,68,0.57
502569,2020-09-14,17,First Class,United States,Clearwater,Florida,34620,Michael Chen,Alliance Big Bands Rubber Bands,76,0.71
755232,2020-06-26,4,Expedited,Mexico,Lazaro Cardenas,Sinaloa,81803,Bruce Stewart,SanDisk Cruzer 16 GB USB Flash Drive,16,0.24
294209,2020-04-16,5,Expedited,Canada,Amherstburg,Ontario,N9V,Bill Overfelt,Clear Mylar Reinforcing Strips,36,0.64
28189,2020-05-14,5,Second Class,Canada,Killam,Alberta,A0A,Tom Prescott,AT&T 841000 Phone,33,0.68
663790,2020-08-23,2,First Class,Canada,Dollard-Des Ormeaux,Québec,H9P,Darren Budd,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,60,0.25
797106,2020-03-30,27,Expedited,United States,Topeka,Kansas,66622,Greg Matthias,Fluorescent Highlighters by Dixon,54,0.63
602895,2020-07-08,10,Second Class,United States,Chico,California,95973,David Wiener,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,64,0.08
528448,2020-10-07,10,Second Class,Canada,Saint-Ambroise,Québec,G7P,Harry Marie,Crayola Colored Pencils,95,0.58
956262,2020-07-06,5,Expedited,Mexico,Morelos,Puebla,73795,Rick Hansen,WD My Passport Ultra 2TB Portable External Hard Drive,44,0.44
392121,2020-05-26,3,Standard Class,Canada,Keswick,Ontario,L4P,Jeremy Ellison,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,8,0.66
694322,2020-11-13,24,Second Class,United States,Brooklyn,New York,11215,Tim Brockman,Wirebound Standard Line Memo,92,0.25
525093,2020-03-07,27,Standard Class,United States,Milwaukee,Wisconsin,53285,Eric Hoffmann,Westinghouse Clip-On Gooseneck Lamps,17,0.67
764262,2020-11-15,12,First Class,Mexico,Guadalupe,Jalisco,45310,Bryan Mills,Insertable Tab Post Binder Dividers,6,0.04
894209,2020-03-09,18,First Class,Mexico,La Aurora,Jalisco,48338,Max Ludwig,Smead Adjustable Mobile File Trolley with Lockable Top,33,0.59
374807,2020-12-28,4,Standard Class,Canada,Québec,Québec,G6W,Carlos Daly,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,81,0.7
915669,2020-11-24,23,Standard Class,United States,Reno,Nevada,89519,Adrian Barton,Eldon Cleatmat Chair Mats for Medium Pile Carpets,46,0.52
782998,2020-05-11,21,Standard Class,United States,Atlanta,Georgia,30323,Brian Moss,Acco Smartsocket Table Surge Protector,16,0.22
143466,2020-11-20,16,Standard Class,Mexico,Las Americas,Tamaulipas,88925,Berenike Kampe,Plastic,10,0.31
842455,2020-02-03,18,Second Class,United States,San Francisco,California,94132,Luke Weiss,Eldon Simplefile Box Office,38,0.46
884555,2020-10-07,28,Expedited,United States,Beaumont,Texas,77705,Rick Hansen,Assorted Sizes,12,0.65
680140,2020-05-16,28,Expedited,Canada,Saint-Constant,Québec,J5A,Barbara Fisher,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,55,0.2
444077,2020-06-17,17,Expedited,Mexico,Bellavista,Veracruz Llave,92736,Maria Etezadi,Newell 324,97,0.54
80166,2020-12-03,8,First Class,United States,Jackson,Mississippi,39216,Magdelene Morse,Clear,33,0.57
320367,2020-01-21,12,Second Class,United States,Lakeland,Florida,33805,Susan Gilcrest,Newell 317,29,0.46
334418,2020-05-08,16,First Class,United States,Louisville,Kentucky,40280,Giulietta Weimer,Executive Red,14,0.3
645177,2020-10-16,23,Standard Class,United States,Fort Wayne,Indiana,46857,Joni Wasserman,Avery Hole Reinforcements,15,0.37
863400,2020-09-02,22,Standard Class,United States,Hartford,Connecticut,06145,Pamela Coakley,Wirebound Four 2-3/4 x 5 Forms per Page,43,0.31
564156,2020-10-29,17,First Class,Mexico,Santa Cruz,Veracruz Llave,92733,Kristen Hastings,Telescoping Adjustable Floor Lamp,69,0.37
423107,2020-02-19,7,Standard Class,United States,San Diego,California,92110,Lycoris Saunders,Crate-A-Files,61,0.54
269689,2020-03-01,6,Second Class,Canada,North Battleford,Saskatchewan,S9A,Bill Eplett,OSullivan Living Dimensions 5-Shelf Bookcases,12,0.23
183123,2020-12-14,18,Expedited,United States,Boston,Massachusetts,02203,Maya Herman,Advantus Panel Wall Certificate Holder - 8.5x11,7,0.46
253068,2020-10-31,30,Expedited,Canada,Saint-Lin-Laurentides,Québec,J5M,Michael Nguyen,#2 by Central Association for the Blind,48,0.42
803764,2020-08-05,9,Second Class,United States,Denver,Colorado,80249,Marc Harrigan,Oak,20,0.75
266017,2020-12-04,28,First Class,United States,Carlsbad,California,92013,Chris McAfee,BOSTON Ranger #55 Pencil Sharpener,93,0.04
551129,2020-05-14,17,Expedited,Canada,Jonquière,Québec,G7Y,Kristen Hastings,Eldon Expressions Wood and Plastic Desk Accessories,76,0.58
723182,2020-02-06,17,Standard Class,Mexico,Benito Juarez,Oaxaca,70760,Michael Knudson,Acco Side-Punched Conventional Columnar Pads,56,0.54
206080,2020-12-24,12,First Class,United States,Beaufort,South Carolina,29905,Scott Cohen,8-1/2 x 11,100,0.59
318698,2020-09-28,27,Standard Class,United States,Dallas,Texas,75342,Maya Herman,9/16 Spine,20,0.08
90181,2020-05-04,26,Second Class,Canada,Pasadena,Newfoundland and Labrador,B2J,Dorothy Wardle,43w x 30d x 30-37h,79,0.72
689296,2020-04-12,2,Standard Class,Mexico,Lindavista,Michoacan De Ocampo,58140,Valerie Dominguez,Desert Sand,71,0.37
487928,2020-03-23,14,First Class,United States,Charlottesville,Virginia,22908,Laurel Beltran,Safco Chair Connectors,55,0.68
372935,2020-05-15,6,Second Class,United States,Seattle,Washington,98109,Adrian Hane,Xerox 213,91,0.16
894359,2020-08-25,26,Standard Class,United States,Winter Haven,Florida,33884,Cyma Kinney,Ibico Laser Imprintable Binding System Covers,56,0.04
300006,2020-09-22,18,First Class,United States,El Paso,Texas,79977,Jay Kimmel,200 Sets/Book,40,0.11
746157,2020-04-05,11,Second Class,Mexico,Emiliano Zapata,Mexico,51355,Matt Collins,Xerox 195,92,0.59
871685,2020-04-17,24,First Class,United States,Los Angeles,California,90189,Michael Chen,Burgundy,89,0.06
712299,2020-10-10,14,Second Class,United States,San Antonio,Texas,78215,Nick Crebassa,Poly String Tie Envelopes,4,0.64
824738,2020-03-10,3,Standard Class,United States,Dayton,Ohio,45426,Cyra Reiten,Sony 64GB Class 10 Micro SDHC R40 Memory Card,87,0.25
564485,2020-12-29,24,First Class,Mexico,Francisco Villa,Tamaulipas,89762,Maris LaWare,Griffin GC17055 Auxiliary Audio Cable,10,0.74
962207,2020-06-03,23,Expedited,United States,Fort Worth,Texas,76110,Sarah Brown,Filtration Bags,21,0.21
605286,2020-12-20,10,Expedited,United States,Waco,Texas,76705,Allen Armold,Starter Sets and Add-On Units,25,0.64
766794,2020-07-17,27,First Class,United States,New York City,New York,10170,Craig Leslie,Xerox 1891,52,0.18
761376,2020-05-31,3,Expedited,United States,Austin,Texas,78759,Carl Ludwig,Xerox 1926,51,0.67
750665,2020-01-17,21,Expedited,Canada,Mercier,Québec,J6R,Julie Creighton,Turquoise Lead Holder with Pocket Clip,2,0.11
534799,2020-01-05,19,First Class,United States,Pittsburgh,Pennsylvania,15240,Jeremy Pistek,Memorex Micro Travel Drive 8 GB,53,0.41
474725,2020-10-24,9,Second Class,Canada,Oka,Québec,J0N,Zuschuss Carroll,Assorted Sizes,23,0.46
630774,2020-10-08,19,Second Class,United States,West Hartford,Connecticut,06127,Philip Brown,Dixon Ticonderoga Core-Lock Colored Pencils,56,0.06
515206,2020-06-10,26,Expedited,Canada,Bancroft,Ontario,S4X,Sean ODonnell,Premium Transparent Presentation Covers by GBC,17,0.22
76391,2020-06-05,21,Second Class,United States,Bellevue,Washington,98008,Shirley Schmidt,Logitech Trackman Marble Mouse,7,0.61
549370,2020-08-29,29,First Class,United States,Houston,Texas,77075,Mark Packer,GBC Pre-Punched Binding Paper,84,0.58
418632,2020-04-09,19,First Class,Mexico,Nueva Esperanza,Veracruz Llave,94242,Duane Benoit,Xerox 1988,25,0.39
319210,2020-09-11,2,First Class,Mexico,Santa Cecilia,Jalisco,48744,Alan Dominguez,Space Solutions Commercial Steel Shelving,89,0.46
959173,2020-07-13,17,Second Class,United States,Tallahassee,Florida,32309,Adrian Barton,Hon Multipurpose Stacking Arm Chairs,28,0.04
876927,2020-06-13,7,Standard Class,Canada,Pasadena,Newfoundland and Labrador,B2J,Sonia Sunley,Ooma Telo VoIP Home Phone System,31,0.18
12908,2020-11-04,18,Standard Class,Mexico,Las Palmas,Guanajuato,36200,Anthony Johnson,Cherry Wood,4,0.74
111096,2020-04-03,26,Standard Class,United States,Birmingham,Alabama,35263,Greg Maxwell,Xerox 1945,5,0.26
969770,2020-07-28,13,Second Class,United States,Bellevue,Washington,98008,David Bremer,Xerox 1898,88,0.69
22032,2020-08-24,9,Second Class,United States,Washington,District of Columbia,20238,Henry MacAllister,Hon 2111 Invitation Series Corner Table,10,0.32
155837,2020-05-21,7,Second Class,Canada,Bonavista,Newfoundland and Labrador,E8M,Fred Wasserman,Fluorescent Highlighters by Dixon,6,0.34
652017,2020-01-21,23,Expedited,Mexico,Morelos,San Luis Potosi,78130,Beth Paige,Wilson Jones Impact Binders,45,0.28
791804,2020-02-13,5,First Class,Canada,Millet,Alberta,T8C,Maurice Satty,Xerox 1985,44,0.15
966807,2020-05-12,27,First Class,United States,Omaha,Nebraska,68110,Nicole Hansen,Personal Folder Holder,36,0.74
275320,2020-04-20,2,Expedited,United States,West Hartford,Connecticut,06127,Lena Cacioppo,Crate-A-Files,8,0.22
526095,2020-12-05,8,Standard Class,United States,Alexandria,Virginia,22309,Liz Thompson,OSullivan Elevations Bookcase,77,0.36
514508,2020-07-30,21,First Class,Mexico,Cuauhtemoc,Tamaulipas,87426,Dan Campbell,AT&T 841000 Phone,12,0.15
709512,2020-04-11,23,Standard Class,United States,Scranton,Pennsylvania,18505,Eleni McCrary,Grandstream GXP1160 VoIP phone,54,0.74
71725,2020-12-21,12,Expedited,Canada,Biggar,Saskatchewan,N1S,Sarah Brown,Advantus Panel Wall Acrylic Frame,60,0.26
734885,2020-12-11,23,Expedited,Canada,Danville,Québec,J0A,Ivan Liston,Avery 482,88,0.61
370903,2020-08-31,14,First Class,United States,Washington,District of Columbia,20337,Darren Koutras,Plantronics Single Ear Headset,2,0.39
866674,2020-08-24,10,Expedited,United States,Washington,District of Columbia,20226,Benjamin Farhat,Prang Colored Pencils,70,0.24
341168,2020-09-21,23,Standard Class,Canada,Norman Wells,Northwest Territories,H3G,Kalyca Meade,Xerox 1947,41,0.09
114692,2020-03-28,23,First Class,United States,Syracuse,New York,13205,Robert Marley,Avery 483,72,0.54
800554,2020-11-14,24,Expedited,United States,San Rafael,California,94913,Alejandro Ballentine,Filtration Bags,19,0.07
205064,2020-01-30,7,Expedited,United States,Minneapolis,Minnesota,55470,Brian Dahlen,Euro-Pro Shark Turbo Vacuum,50,0.73
710273,2020-04-24,22,Standard Class,United States,High Point,North Carolina,27264,Carlos Meador,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,9,0.04
25154,2020-08-03,12,Standard Class,United States,Huntsville,Alabama,35815,Valerie Mitchum,Dot Matrix Printer Tape Reel Labels,47,0.04
451695,2020-02-24,27,Expedited,Mexico,El Progreso,Oaxaca,68451,Thomas Brumley,Newell 340,13,0.36
971412,2020-09-25,22,First Class,United States,Montgomery,Alabama,36195,Sue Ann Reed,Peel & Seel Envelopes,57,0.21
51297,2020-05-04,20,Second Class,United States,Alexandria,Virginia,22309,Frank Olsen,14,5,0.04
239902,2020-04-24,8,Standard Class,United States,Atlanta,Georgia,31136,Matthew Clasen,Avery Non-Stick Binders,93,0.27
728110,2020-05-25,14,First Class,Mexico,Ojo de Agua,Mexico,51372,Dianna Wilson,Wilson Jones Four-Pocket Poly Binders,90,0.57
642187,2020-10-19,8,First Class,Mexico,Magisterial,Chihuahua,32350,Sung Pak,Plantronics HL10 Handset Lifter,38,0.45
231114,2020-03-21,25,Expedited,United States,Grand Rapids,Michigan,49544,Lindsay Williams,Xerox 1994,36,0.27
112733,2020-12-05,5,Standard Class,United States,Pinellas Park,Florida,34665,Michael Chen,Hon Olson Stacker Stools,67,0.13
406777,2020-10-09,26,First Class,United States,Tallahassee,Florida,32304,Sonia Sunley,Brown,100,0.41
208892,2020-07-07,14,Standard Class,United States,Maple Plain,Minnesota,55579,Ivan Gibson,Adams While You Were Out Message Pads,12,0.31
369276,2020-10-10,29,First Class,United States,Colorado Springs,Colorado,80905,Hunter Glantz,Holmes Replacement Filter for HEPA Air Cleaner,39,0.38
210215,2020-12-02,27,Standard Class,United States,Atlanta,Georgia,31119,Shirley Daniels,Sharp 1540cs Digital Laser Copier,21,0.67
853465,2020-12-03,12,Second Class,Mexico,La Libertad,Chiapas,29970,Rob Beeghly,Putty/Woodgrain,69,0.59
452584,2020-07-20,3,Second Class,United States,Milwaukee,Wisconsin,53263,Paul Knutson,Avery 494,99,0.44
168316,2020-07-15,6,Standard Class,United States,Irvine,California,92619,Robert Barroso,Ultimate White,70,0.11
200731,2020-11-16,28,Standard Class,United States,Erie,Pennsylvania,16565,Penelope Sewall,Large Neon Orange,65,0.36
313743,2020-12-21,13,Second Class,United States,San Antonio,Texas,78278,Corey Roper,Sanford Colorific Scented Colored Pencils,67,0.57
454500,2020-04-27,9,First Class,United States,Kansas City,Kansas,66160,Matt Abelman,14 7/8 x 11,78,0.22
920427,2020-06-14,9,Expedited,Canada,Warwick,Québec,G6R,Neil Knudson,Aastra 57i VoIP phone,1,0.12
429439,2020-12-27,23,Standard Class,Mexico,Lazaro Cardenas,Michoacan De Ocampo,61150,Phillina Ober,Acco Pressboard Covers with Storage Hooks,3,0.47
247927,2020-11-02,24,Second Class,United States,Lafayette,Louisiana,70505,Tom Boeckenhauer,Sauder Cornerstone Collection Library,79,0.17
8044,2020-07-24,30,Standard Class,United States,Hicksville,New York,11854,Joni Sundaresam,Adtran 1202752G1,59,0.28
788711,2020-04-09,1,Expedited,Mexico,Emiliano Zapata,Veracruz Llave,96818,Aaron Hawkins,Poly String Tie Envelopes,4,0.56
834555,2020-10-22,25,Standard Class,United States,Sparks,Nevada,89436,Craig Reiter,Avery 483,10,0.1
302814,2020-04-01,13,Second Class,United States,Toledo,Ohio,43656,Steven Roelle,Xblue XB-1670-86 X16 SmallÂ Office TelephoneÂ - Titanium,58,0.0
67593,2020-05-09,9,Standard Class,United States,Houston,Texas,77288,Sample Company A,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,10,0.6
697852,2020-06-08,16,Expedited,Canada,Miramichi,New Brunswick,L7G,Angele Hood,Xerox 194,41,0.14
185004,2020-05-02,12,Expedited,Mexico,Buenavista,Guerrero,39250,Sample Company A,Recycled Steel Personal File for Hanging File Folders,66,0.68
644753,2020-02-09,30,Second Class,Canada,Vegreville,Alberta,T9C,Bradley Drucker,6 Capacity,57,0.31
171148,2020-04-30,10,First Class,United States,Shreveport,Louisiana,71137,Brian Moss,Master Caster Door Stop,45,0.19
752377,2020-03-29,16,Expedited,Canada,La Ronge,Saskatchewan,J9P,Peter Fuller,Black,92,0.15
49698,2020-05-22,19,First Class,United States,Topeka,Kansas,66611,Ted Butterfield,ImationÂ Secure+ Hardware Encrypted USB 2.0Â Flash Drive; 16GB,79,0.27
60109,2020-11-23,10,Standard Class,Canada,Oka,Québec,J0N,Ruben Ausman,Brown Kraft,100,0.17
869144,2020-11-01,28,Second Class,United States,Pittsburgh,Pennsylvania,15255,David Wiener,Revere Boxed Rubber Bands by Revere,13,0.46
493520,2020-03-02,11,First Class,United States,Houston,Texas,77070,Ken Lonsdale,Plantronics Encore H101 Dual EarpiecesÂ Headset,28,0.24
